[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.875,0.0,-0.10000000149011612,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.10000000149011612]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.375,0.049999989569187164,0.737500011920929,0.0,0.0,0.0,-0.02500000037252903]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.10000000149011612,-0.4000000059604645,-1.100000023841858,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.550000011920929,-0.6000000238418579,-0.5,-0.5,0.0,-0.550000011920929,-1.100000023841858]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,0.44999998807907104,-1.0499999523162842,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.050000011920928955,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-1.2000000476837158,-0.6499999761581421,0.0,-0.7250000238418579,-0.2874999940395355,-0.6000000238418579,-0.550000011920929]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,-1.100000023841858,-0.10000000149011612,0.0,-0.10000000149011612,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.9375,-1.0,0.0,-0.875,0.0,0.0,-0.875]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-1.0,-0.550000011920929,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.44999998807907104,0.0,0.0,0.0,-1.100000023841858,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,-0.10000000894069672,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,-1.0,0.0,0.0,-0.550000011920929,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,-0.10000000149011612,-0.05000000074505806,0.0,0.0,-0.05000000074505806,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,-0.10000000149011612,0.44999998807907104,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.550000011920929,0.0,-0.6000000238418579,-0.20000000298023224,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,-1.0,0.0,0.0,-0.5,-0.5,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.75,0.0,0.0,-0.550000011920929,0.0,0.0,-1.100000023841858]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.550000011920929,0.0,0.0,-0.08749999850988388,0.0,-0.5,-1.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.550000011920929]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.2750000059604645,0.0,0.0,-0.20000000298023224,0.8187499642372131,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,-1.100000023841858,0.0,0.0,-0.5,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.5,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.4000000059604645,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,-1.100000023841858,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.10000000149011612,0.0,0.0,-0.550000011920929,-1.100000023841858,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.606249988079071,0.0,0.0,-0.824999988079071,0.0,-0.75,-0.7749999761581421]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.05000000074505806,0.0,0.0,0.0,-0.05000000074505806,-1.100000023841858,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.3999999761581421,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
